,numart,month,descript,producto,grupo,cprov,sf,weight,sales,salespro,stock,orders,cost,avgprice,avgregp,proprice,salepro,indso,taoq,exde,Pb,ipcgen,ipcalq,ipctran,intLT
3712,1897,1,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,9048.0,0.0,,6600.0,82,94,94,,0,0,1,24.0,,1.0,1.0,1.0,13.100000381469727
3713,1897,2,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,9672.0,0.0,2699.0,11700.0,86,96,96,,0,1,1,120.0,94,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
3714,1897,3,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,9552.0,0.0,5164.0,7560.0,86,98,98,,0,0,1,0.0,96,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
3715,1897,4,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,9960.0,0.0,3164.0,8820.0,86,99,99,,0,0,1,0.0,99,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
3716,1897,5,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,12396.0,0.0,2070.0,13920.0,86,99,99,,0,0,1,0.0,99,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
3717,1897,6,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,8220.0,972.0,3619.0,6300.0,86,97,98,88.38888549804688,1,1,1,60.0,99,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
3718,1897,7,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,11148.0,804.0,1674.0,15120.0,86,98,99,88.39179229736328,1,0,1,0.0,99,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
3719,1897,8,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,16104.0,6408.0,5644.0,16380.0,86,95,99,88.37905883789062,1,1,1,948.0,99,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
3720,1897,9,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,8868.0,1524.0,5922.0,7560.0,86,97,99,88.40026092529297,1,0,1,0.0,99,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
3721,1897,10,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,8232.0,1068.0,4620.0,7560.0,86,98,99,88.38858032226562,1,1,1,60.0,99,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
3722,1897,11,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,8508.0,492.0,3350.0,7560.0,86,98,99,88.39024353027344,1,0,1,0.0,99,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
3723,1897,12,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,8544.0,0.0,2418.0,7560.0,86,99,99,,0,1,1,1008.0,99,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
3724,1897,13,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,10068.0,0.0,1296.0,15120.0,86,99,99,,0,1,1,12.0,99,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
3725,1897,14,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,6768.0,0.0,6356.0,5040.0,86,99,99,,0,0,1,0.0,99,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
3726,1897,15,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,21876.0,20172.0,4305.0,20700.0,78,87,99,86.40754699707031,1,1,1,984.0,99,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
3727,1897,16,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,13152.0,2448.0,2744.0,14340.0,86,93,94,86.38480377197266,1,1,1,1020.0,99,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
3728,1897,17,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,18468.0,13500.0,3205.0,15792.0,80,91,99,88.2933349609375,1,0,1,0.0,99,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
3729,1897,18,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,18696.0,14976.0,-432.0,22848.0,80,88,99,85.46508026123047,1,1,1,1848.0,99,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
3730,1897,19,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,11124.0,156.0,3617.0,7776.0,87,99,99,,0,1,1,156.0,99,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
3731,1897,20,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,20724.0,11280.0,888.0,25560.0,85,95,103,88.34468078613281,1,1,1,1080.0,99,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
3732,1897,21,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,21288.0,16656.0,5030.0,19620.0,90,92,103,88.31520080566406,1,0,1,0.0,103,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
3733,1897,22,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,7104.0,0.0,3274.0,4320.0,90,103,103,,0,0,1,0.0,103,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
3734,1897,23,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,32628.0,29580.0,397.0,39660.0,85,89,103,87.48316192626953,1,1,1,1236.0,103,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
3735,1897,24,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,15096.0,9252.0,7245.0,18816.0,84,93,103,87.44941711425781,1,0,2,0.0,103,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
3736,1897,25,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,5784.0,1440.0,10662.0,0.0,84,99,103,87.44999694824219,1,0,0,0.0,103,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
3737,1897,26,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,10620.0,5832.0,4823.0,10836.0,84,97,103,92.03532409667969,1,1,1,132.0,103,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
3738,1897,27,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,21408.0,15288.0,5459.0,17640.0,84,89,102,84.36244201660156,1,1,1,1200.0,103,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
3739,1897,28,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,7896.0,0.0,1677.0,8520.0,94,105,105,,0,1,1,72.0,102,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
3740,1897,29,VINO S.F. COSECHERO TINTO,90503,7,5205,1,0.75,17544.0,13020.0,2289.0,19440.0,94,99,109,95.43594360351562,1,1,0,24.0,105,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
3741,1909,1,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,6432.0,0.0,,10272.0,27,33,33,,0,0,1,264.0,,1.0,1.0,1.0,13.100000381469727
3742,1909,2,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,10248.0,0.0,3818.0,9984.0,30,35,35,,0,1,1,120.0,33,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
3743,1909,3,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,8856.0,0.0,4224.0,5760.0,30,37,37,,0,0,1,0.0,37,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
3744,1909,4,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,3192.0,0.0,1132.0,4224.0,28,37,37,,0,0,1,0.0,37,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
3745,1909,5,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,8712.0,7536.0,2190.0,10752.0,30,32,37,31.647558212280273,1,0,2,0.0,37,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
3746,1909,6,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,2880.0,0.0,4279.0,0.0,30,37,37,,0,0,0,0.0,37,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
3747,1909,7,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,4008.0,0.0,1413.0,3840.0,30,37,37,,0,1,1,72.0,37,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
3748,1909,8,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,5496.0,0.0,1245.0,4032.0,30,37,37,,0,0,1,0.0,37,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
3749,1909,9,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,7632.0,5616.0,-193.0,9984.0,27,31,37,29.409366607666016,1,1,1,936.0,37,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
3750,1909,10,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,12360.0,12336.0,2209.0,11424.0,27,29,31,29.400615692138672,1,0,1,0.0,37,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
3751,1909,11,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,2904.0,504.0,1851.0,1800.0,27,32,33,29.45833396911621,1,0,1,0.0,33,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
3752,1909,12,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,8856.0,0.0,757.0,10800.0,27,33,33,,0,1,1,4296.0,33,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
3753,1909,13,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,6696.0,0.0,2546.0,6600.0,33,35,35,,0,1,1,312.0,33,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
3754,1909,14,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,2232.0,0.0,2283.0,960.0,33,41,41,,0,0,1,0.0,35,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
3755,1909,15,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,2256.0,0.0,1041.0,2736.0,36,42,42,,0,0,1,0.0,41,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
3756,1909,16,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,2232.0,0.0,1516.0,1200.0,36,43,43,,0,0,1,0.0,43,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
3757,1909,17,KAS TONICA ENV. PERDIDO,80208,6,5226,0,0.25,1728.0,0.0,437.0,2400.0,36,43,43,,0,0,1,0.0,43,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
